,Date,City,State,CompAddress,Latitude,Longitude,PartialAddress
1803,2022-10-02,Fort Sumner,New Mexico,"100 block of E Main Ave, Fort Sumner, New Mexico, USA",34.4706989,-104.2448388,"Fort Sumner, New Mexico, USA"
1804,2022-10-02,Oakland,California,"1300 block of 85th Ave, Oakland, California, USA",37.7524892,-122.1789353,"Oakland, California, USA"
1805,2022-10-02,Bennettsville,South Carolina,"J Pledger Ln, Bennettsville, South Carolina, USA",34.6037273,-79.6715434,"Bennettsville, South Carolina, USA"
1806,2022-10-02,Kansas City,Missouri,"4400 block of Monroe Ave, Kansas City, Missouri, USA",39.0458371,-94.5416731,"Kansas City, Missouri, USA"
1807,2022-10-02,Cantua Creek,California,"33000 block of W Hidalgo Ave, Cantua Creek, California, USA",36.5028735,-120.3908082,"Cantua Creek, California, USA"
1808,2022-10-02,Syracuse,New York,"211 Carbon St, Syracuse, New York, USA",43.064386,-76.1448371,"Syracuse, New York, USA"
1809,2022-10-02,Birmingham,Alabama,"200 block of 16th St S, Birmingham, Alabama, USA",33.5079863,-86.8088682,"Birmingham, Alabama, USA"
1810,2022-10-02,Gary,Indiana,"2600 block of Jackson St, Gary, Indiana, USA",41.5713237,-87.3437459,"Gary, Indiana, USA"
1811,2022-10-02,Mcallen,Texas,"1600 block of Beaumont Ave, Mcallen, Texas, USA",26.2026982,-98.2369241,"Mcallen, Texas, USA"
1812,2022-10-02,Poughkeepsie,New York,"2641 South Rd, Poughkeepsie, New York, USA",41.6701339,-73.930563,"Poughkeepsie, New York, USA"
1813,2022-10-02,Dallas,Texas,"11100 block of Ables Ln, Dallas, Texas, USA",32.8855497,-96.8939777,"Dallas, Texas, USA"
1814,2022-10-02,Reno,Nevada,"E 1st St and Lincoln Alley, Reno, Nevada, USA",39.5259994,-119.8122926,"Reno, Nevada, USA"
1815,2022-10-02,Saint Louis,Missouri,"1600 block of Arlington Ave, Saint Louis, Missouri, USA",38.668176,-90.269872,"Saint Louis, Missouri, USA"
1816,2022-10-02,Atlanta,Georgia,"50 Mount Zion Rd, Atlanta, Georgia, USA",33.6711316,-84.3902077,"Atlanta, Georgia, USA"
1817,2022-10-02,Lawrence,Kansas,"1715 E 21st Ter, Lawrence, Kansas, USA",38.945749,-95.2144292,"Lawrence, Kansas, USA"
1818,2022-10-02,Junction City,Kansas,"900 block of N Washington St, Junction City, Kansas, USA",39.0314191,-96.8294919,"Junction City, Kansas, USA"
1819,2022-10-02,Laredo,Texas,"200 block of E Olive St, Laredo, Texas, USA",27.5315091,-99.4947773,"Laredo, Texas, USA"
1820,2022-10-02,Little Suamico,Wisconsin,"1200 block of Melissa Blvd, Little Suamico, Wisconsin, USA",44.7178061,-88.0120863,"Little Suamico, Wisconsin, USA"
1821,2022-10-02,Detroit,Michigan,"19900 block of Lumpkin St, Detroit, Michigan, USA",42.4402379,-83.0806725,"Detroit, Michigan, USA"
1822,2022-10-02,Washington,District of Columbia,"1200 N Capitol St NW, Washington, District of Columbia, USA",38.906087,-77.0096332,"Washington, District of Columbia, USA"
1823,2022-10-02,Owings Mills,Maryland,"4500 block of Brightwater Ct, Owings Mills, Maryland, USA",39.4007391,-76.8081595,"Owings Mills, Maryland, USA"
1824,2022-10-02,Charlotte,North Carolina,"8700 block of Green Ivy Ln, Charlotte, North Carolina, USA",35.1501877,-80.888509,"Charlotte, North Carolina, USA"
1825,2022-10-02,Macon,Georgia,"5237 Zebulon Rd, Macon, Georgia, USA",32.8799716,-83.7365569,"Macon, Georgia, USA"
1826,2022-10-02,Ypsilanti (Superior Township),Michigan,"9000 block of MacArthur Blvd, Ypsilanti (Superior Township), Michigan, USA",42.2688975,-83.5821767,"Ypsilanti (Superior Township), Michigan, USA"
1827,2022-10-02,Lawrenceville,Georgia,"Mariray Ct SE, Lawrenceville, Georgia, USA",33.9271273,-83.9205648,"Lawrenceville, Georgia, USA"
1828,2022-10-02,Atlanta,Georgia,"2612 Steele Ave SW, Atlanta, Georgia, USA",33.6821049,-84.3960483,"Atlanta, Georgia, USA"
1829,2022-10-02,Memphis,Tennessee,"4800 block of Hillbrook St, Memphis, Tennessee, USA",35.0174386,-90.0603901,"Memphis, Tennessee, USA"
1830,2022-10-02,Athens,Georgia,"100 block of Fairview St, Athens, Georgia, USA",33.9597424,-83.3589308,"Athens, Georgia, USA"
1831,2022-10-02,Milwaukee,Wisconsin,"2517 W Cherry St, Milwaukee, Wisconsin, USA",43.0498845,-87.9458299,"Milwaukee, Wisconsin, USA"
1832,2022-10-02,Los Angeles,California,"15th St and Alameda St, Los Angeles, California, USA",34.0235521,-118.2393208,"Los Angeles, California, USA"
1833,2022-10-02,Crosby,Texas,"13719 Spectacled Bear Ln, Crosby, Texas, USA",29.8863173,-95.0576121,"Crosby, Texas, USA"
1834,2022-10-02,Detroit,Michigan,"Snowden St and Lyndon St, Detroit, Michigan, USA",42.3948704,-83.176638,"Detroit, Michigan, USA"
1835,2022-10-02,Mount Vernon,Virginia,"Jeff Todd Way and Saint Gregorys Ln, Mount Vernon, Virginia, USA",38.7211402,-77.1351647,"Mount Vernon, Virginia, USA"
1836,2022-10-02,Bloomfield Hills,Michigan,"6646 Telegraph Rd, Bloomfield Hills, Michigan, USA",42.542595,-83.286511,"Bloomfield Hills, Michigan, USA"
1837,2022-10-02,Chicago,Illinois,"400 block of W Blackhawk St, Chicago, Illinois, USA",41.9092463,-87.6385611,"Chicago, Illinois, USA"
1838,2022-10-02,Fort Wayne,Indiana,"300 block of W Wildwood Ave, Fort Wayne, Indiana, USA",41.0569812,-85.1400584,"Fort Wayne, Indiana, USA"
1839,2022-10-02,Houston,Texas,"8000 block of Fondren Rd, Houston, Texas, USA",29.6922549,-95.5102152,"Houston, Texas, USA"
1840,2022-10-02,Fairfield,Ohio,"6755 Fairfield Business Park Dr, Fairfield, Ohio, USA",39.3547124,-84.56861,"Fairfield, Ohio, USA"
1841,2022-10-02,Aurora,Colorado,"Colfax Ave and Moline St, Aurora, Colorado, USA",39.7401011,-104.8540883,"Aurora, Colorado, USA"
1842,2022-10-02,Orlando,Florida,"5100 North Ln, Orlando, Florida, USA",28.596006,-81.4499978,"Orlando, Florida, USA"
1843,2022-10-02,Conover,North Carolina,"100 block of 8th Ave SW, Conover, North Carolina, USA",35.711712,-81.2291825,"Conover, North Carolina, USA"
1844,2022-10-02,Jacksonville,Florida,"1600 block of Wilcox St, Jacksonville, Florida, USA",30.3445244,-81.674045,"Jacksonville, Florida, USA"
1845,2022-10-02,Indianapolis,Indiana,"500 block of Holt Rd, Indianapolis, Indiana, USA",39.7587927,-86.2251954,"Indianapolis, Indiana, USA"
1846,2022-10-02,Philadelphia,Pennsylvania,"900 block of E Luzerne St, Philadelphia, Pennsylvania, USA",40.0087079,-75.110641,"Philadelphia, Pennsylvania, USA"
1847,2022-10-02,West Palm Beach,Florida,"600 block of Douglas Ave, West Palm Beach, Florida, USA",26.7181131,-80.0606718,"West Palm Beach, Florida, USA"
1848,2022-10-02,Washington,North Carolina,"5617 Rivercreek Dr, Washington, North Carolina, USA",35.5767607,-77.137989,"Washington, North Carolina, USA"
1849,2022-10-02,Chicago,Illinois,"1500 block of N Leamington Ave, Chicago, Illinois, USA",41.907845,-87.754976,"Chicago, Illinois, USA"
1850,2022-10-02,Greensboro,North Carolina,"1600 block of Summertree Ln, Greensboro, North Carolina, USA",36.024054,-79.8240402,"Greensboro, North Carolina, USA"
1851,2022-10-02,Chicago,Illinois,"300 block of W Division St, Chicago, Illinois, USA",41.903927,-87.636222,"Chicago, Illinois, USA"
1852,2022-10-02,Durham,North Carolina,"I-85 and Hillandale Rd, Durham, North Carolina, USA",36.0147458,-78.9360082,"Durham, North Carolina, USA"
1853,2022-10-02,Burlington,Vermont,"185 Pine St, Burlington, Vermont, USA",44.4742678,-73.2156674,"Burlington, Vermont, USA"
1854,2022-10-02,South Burlington,Vermont,"1272 Williston Rd, South Burlington, Vermont, USA",44.4675734,-73.1728007,"South Burlington, Vermont, USA"
1855,2022-10-02,Camden,New Jersey,"1000 block of Diamond St, Camden, New Jersey, USA",39.9344091,-75.107045,"Camden, New Jersey, USA"
1856,2022-10-02,Little Rock,Arkansas,"209 Greencrest Dr, Little Rock, Arkansas, USA",34.7146664,-92.3545855,"Little Rock, Arkansas, USA"
1857,2022-10-02,Albany,New York,"Central Ave and Robin St, Albany, New York, USA",42.6619774,-73.7693133,"Albany, New York, USA"
1858,2022-10-02,Colorado Springs,Colorado,"4225 Galley Rd, Colorado Springs, Colorado, USA",38.8464611,-104.7500658,"Colorado Springs, Colorado, USA"
1859,2022-10-02,Shorterville,Alabama,"3700 block of County Rd 57, Shorterville, Alabama, USA",31.5622679,-85.1790882,"Shorterville, Alabama, USA"
1860,2022-10-02,Montgomery,Alabama,"Taft St and Malvern St, Montgomery, Alabama, USA",32.352947,-86.3184079,"Montgomery, Alabama, USA"
1861,2022-10-02,Goodman,Mississippi,"7086 US-51, Goodman, Mississippi, USA",32.9688888,-89.9110679,"Goodman, Mississippi, USA"
1862,2022-10-02,Denver (Northglenn),Colorado,"11600 block of Pearl St, Denver (Northglenn), Colorado, USA",39.9069628,-104.9784276,"Denver (Northglenn), Colorado, USA"
1863,2022-10-02,Clarkston,Georgia,"700 block of N Indian Creek Dr, Clarkston, Georgia, USA",33.7960254,-84.2369764,"Clarkston, Georgia, USA"
1864,2022-10-02,Philadelphia,Pennsylvania,"2900 block of N Front St, Philadelphia, Pennsylvania, USA",39.9941213,-75.1304147,"Philadelphia, Pennsylvania, USA"
1865,2022-10-01,Reserve,Louisiana,"E 21st St, Reserve, Louisiana, USA",30.0527601,-90.5382474,"Reserve, Louisiana, USA"
1866,2022-10-01,Portland,Oregon,"NE Sandy Blvd and NE 162nd Ave, Portland, Oregon, USA",45.5495236,-122.4959448,"Portland, Oregon, USA"
1867,2022-10-01,Opelika,Alabama,"816 Crawford Rd, Opelika, Alabama, USA",32.6139522,-85.358249,"Opelika, Alabama, USA"
1868,2022-10-01,Atlanta,Georgia,"2600 block of Beeler Dr, Atlanta, Georgia, USA",33.6836073,-84.4001625,"Atlanta, Georgia, USA"
1869,2022-10-01,Gila Bend,Arizona,"N Euclid Ave and W Papago St, Gila Bend, Arizona, USA",32.9481945,-112.7183616,"Gila Bend, Arizona, USA"
1870,2022-10-01,Saint Louis,Missouri,"3000 block of Walton Pl, Saint Louis, Missouri, USA",38.6711378,-90.2508082,"Saint Louis, Missouri, USA"
1871,2022-10-01,Milwaukee,Wisconsin,"N Hopkins St and W Villard Ave, Milwaukee, Wisconsin, USA",43.1119522,-87.9632945,"Milwaukee, Wisconsin, USA"
1872,2022-10-01,Excelsior Springs,Missouri,"Kearney Rd and Crown Hill Rd, Excelsior Springs, Missouri, USA",39.3382924,-94.249169,"Excelsior Springs, Missouri, USA"
1873,2022-10-01,Birmingham (Hoover),Alabama,"2135 Centennial Dr, Birmingham (Hoover), Alabama, USA",33.3813043,-86.7942949,"Birmingham (Hoover), Alabama, USA"
1874,2022-10-01,Oakland,California,"988 Apgar St, Oakland, California, USA",37.8291562,-122.2772851,"Oakland, California, USA"
1875,2022-10-01,Fresno,California,"2000 block of W McKinley Ave, Fresno, California, USA",36.764939,-119.8347895,"Fresno, California, USA"
1876,2022-10-01,Washington,District of Columbia,"1300 block of Adams St NE, Washington, District of Columbia, USA",38.9201742,-76.9857954,"Washington, District of Columbia, USA"
1877,2022-10-01,Atlanta,Georgia,"550 Lindsay St, Atlanta, Georgia, USA",33.7697677,-84.4167947,"Atlanta, Georgia, USA"
1878,2022-10-01,Louisville,Kentucky,"1400 block of Hazel St, Louisville, Kentucky, USA",38.2345376,-85.8060615,"Louisville, Kentucky, USA"
1879,2022-10-01,Kansas City,Missouri,"4140 Oak St, Kansas City, Missouri, USA",39.050191,-94.5820913,"Kansas City, Missouri, USA"
1880,2022-10-01,Pensacola (Bellview),Florida,"2750 Longleaf Dr, Pensacola (Bellview), Florida, USA",30.4876352,-87.301618,"Pensacola (Bellview), Florida, USA"
1881,2022-10-01,Onarga,Illinois,"600 block of W Lincoln Ave, Onarga, Illinois, USA",40.7165774,-88.0135831,"Onarga, Illinois, USA"
1882,2022-10-01,Phoenix,Arizona,"8100 W Indian School Rd, Phoenix, Arizona, USA",33.4943741,-112.2334898,"Phoenix, Arizona, USA"
1883,2022-10-01,Zion,Illinois,"2900 block of Gabriel Ave, Zion, Illinois, USA",42.4425187,-87.8395305,"Zion, Illinois, USA"
1884,2022-10-01,Central Islip,New York,"Francisco Ave, Central Islip, New York, USA",40.7960353,-73.1950479,"Central Islip, New York, USA"
1885,2022-10-01,Houston,Texas,"2100 block of Hayes Rd, Houston, Texas, USA",29.7441282,-95.5762943,"Houston, Texas, USA"
1886,2022-10-01,Pittsburgh,Pennsylvania,"1309 block of Lakewood Dr, Pittsburgh, Pennsylvania, USA",40.449485,-80.0416675,"Pittsburgh, Pennsylvania, USA"
1887,2022-10-01,Denver,Colorado,"7400 block of Gun Club Rd, Denver, Colorado, USA",39.8305061,-104.7155587,"Denver, Colorado, USA"
1888,2022-10-01,Indianapolis,Indiana,"2725 E Michigan St, Indianapolis, Indiana, USA",39.774292,-86.1167958,"Indianapolis, Indiana, USA"
1889,2022-10-01,Carrollton,Texas,"3900 block of Alto Ave, Carrollton, Texas, USA",33.018437,-96.8728514,"Carrollton, Texas, USA"
1890,2022-10-01,Hartsville,South Carolina,"Woodside Ln, Hartsville, South Carolina, USA",34.3337216,-80.090284,"Hartsville, South Carolina, USA"
1891,2022-10-01,La Puente,California,"800 block of N Eldon Ave, La Puente, California, USA",34.0361141,-117.954186,"La Puente, California, USA"
1892,2022-10-01,Wichita Falls,Texas,"711 Central Fwy, Wichita Falls, Texas, USA",33.9224983,-98.5111327,"Wichita Falls, Texas, USA"
1893,2022-10-01,Philadelphia,Pennsylvania,"900 block of Marcella Ave, Philadelphia, Pennsylvania, USA",40.0311045,-75.0925919,"Philadelphia, Pennsylvania, USA"
1894,2022-10-01,Philadelphia,Pennsylvania,"Lansing Ave and Castor Ave, Philadelphia, Pennsylvania, USA",40.0337188,-75.0829222,"Philadelphia, Pennsylvania, USA"
1895,2022-10-01,Chesterfield,South Carolina,"Hunts Mill Rd, Chesterfield, South Carolina, USA",34.6435159,-80.0418947,"Chesterfield, South Carolina, USA"
1896,2022-10-01,Valdosta,Georgia,"500 block of Hudson St, Valdosta, Georgia, USA",30.8281816,-83.2701458,"Valdosta, Georgia, USA"
1897,2022-10-01,Houston,Texas,"8605 Westheimer Rd, Houston, Texas, USA",29.734788,-95.5176225,"Houston, Texas, USA"
1898,2022-10-01,Chicago,Illinois,"300 block of W 110th St, Chicago, Illinois, USA",41.694584,-87.6305981,"Chicago, Illinois, USA"
1899,2022-10-01,Hickory (Mountain View),North Carolina,"Village Cir, Hickory (Mountain View), North Carolina, USA",35.6647109,-81.3737037,"Hickory (Mountain View), North Carolina, USA"
1900,2022-10-01,Chicago,Illinois,"S Princeton Ave and W 110th St, Chicago, Illinois, USA",41.6943226,-87.6303522,"Chicago, Illinois, USA"
1901,2022-10-01,Chicago,Illinois,"2000 block of S Michigan Ave, Chicago, Illinois, USA",41.855261,-87.6243062,"Chicago, Illinois, USA"
1902,2022-10-01,Cleveland,Ohio,"Euclid Ave and Green Rd, Cleveland, Ohio, USA",41.5570081,-81.5501507,"Cleveland, Ohio, USA"
1903,2022-10-01,New Meadows,Idaho,"211 N Norris Ave, New Meadows, Idaho, USA",44.9723774,-116.2810033,"New Meadows, Idaho, USA"
1904,2022-10-01,Detroit,Michigan,"16380 E Warren Ave, Detroit, Michigan, USA",42.4027193,-82.9380976,"Detroit, Michigan, USA"
1905,2022-10-01,Paterson,New Jersey,"307 Van Houten St, Paterson, New Jersey, USA",40.9181205,-74.16284,"Paterson, New Jersey, USA"
1906,2022-10-01,Saint Louis,Missouri,"900 block of Walton Ave, Saint Louis, Missouri, USA",38.6531277,-90.2572439,"Saint Louis, Missouri, USA"
1907,2022-10-01,Franklinville,New Jersey,"2839 Coles Mill Rd, Franklinville, New Jersey, USA",39.6203358,-75.0343959,"Franklinville, New Jersey, USA"
1908,2022-10-01,Independence,Missouri,"3900 block of S Redwood Dr, Independence, Missouri, USA",39.0483545,-94.3719543,"Independence, Missouri, USA"
1909,2022-10-01,Tacoma,Washington,"1400 block of St Paul Ave, Tacoma, Washington, USA",47.2519421,-122.4231907,"Tacoma, Washington, USA"
1910,2022-10-01,Los Angeles,California,"18300 block of Ventura Blvd, Los Angeles, California, USA",34.1675356,-118.533533,"Los Angeles, California, USA"
1911,2022-10-01,Rochester,New York,"565 Chili Ave, Rochester, New York, USA",43.1447903,-77.6515543,"Rochester, New York, USA"
1912,2022-09-30,Waterloo,New York,"121 NY 96, Waterloo, New York, USA",42.9378746,-76.9597377,"Waterloo, New York, USA"
1913,2022-09-30,Richmond,Virginia,"5000 block of Vayo Ave, Richmond, Virginia, USA",37.4562183,-77.4484373,"Richmond, Virginia, USA"
1914,2022-09-30,Byron,Georgia,"Shady Bank Ln, Byron, Georgia, USA",32.6406526,-83.7603369,"Byron, Georgia, USA"
1915,2022-09-30,Chicago,Illinois,"4400 block of W Marquette Rd, Chicago, Illinois, USA",41.7712563,-87.732325,"Chicago, Illinois, USA"
1916,2022-09-30,Augusta,Georgia,"3221 Wrightsboro Rd, Augusta, Georgia, USA",33.4698418,-82.0638456,"Augusta, Georgia, USA"
1917,2022-09-30,Donaldsonville,Louisiana,"Woodland Dr, Donaldsonville, Louisiana, USA",30.102891,-91.0106775,"Donaldsonville, Louisiana, USA"
1918,2022-09-30,Lucerne Valley,California,"31800 block of Bumpkin Rd, Lucerne Valley, California, USA",34.4437599,-116.9676823,"Lucerne Valley, California, USA"
1919,2022-09-30,Kansas City,Missouri,"2700 block of Benton Blvd, Kansas City, Missouri, USA",39.0767525,-94.5493685,"Kansas City, Missouri, USA"
1920,2022-09-30,Petersburg,Virginia,"23 S Little Church St, Petersburg, Virginia, USA",37.229509,-77.3923043,"Petersburg, Virginia, USA"
1921,2022-09-30,Saint Louis,Missouri,"1300 block of Temple Pl, Saint Louis, Missouri, USA",38.6654795,-90.2805237,"Saint Louis, Missouri, USA"
1922,2022-09-30,Tucson,Arizona,"6200 block of S Morris Blvd, Tucson, Arizona, USA",32.1393065,-110.9582288,"Tucson, Arizona, USA"
1923,2022-09-30,Houston,Texas,"4711 Farmer St, Houston, Texas, USA",29.7756664,-95.3223613,"Houston, Texas, USA"
1924,2022-09-30,Tulsa,Oklahoma,"6326 S 107th E Ave, Tulsa, Oklahoma, USA",36.0717087,-95.8581353,"Tulsa, Oklahoma, USA"
1925,2022-09-30,Pittsfield,Massachusetts,"Goodrich St, Pittsfield, Massachusetts, USA",42.446705,-73.256359,"Pittsfield, Massachusetts, USA"
1926,2022-09-30,Birmingham (Hoover),Alabama,"3000 block of Raceway Pkwy, Birmingham (Hoover), Alabama, USA",33.4197043,-86.6747427,"Birmingham (Hoover), Alabama, USA"
1927,2022-09-30,Pomeroy,Ohio,"100 block of Spring Ave, Pomeroy, Ohio, USA",39.0296283,-82.0248096,"Pomeroy, Ohio, USA"
1928,2022-09-30,Mason,West Virginia,"Front St, Mason, West Virginia, USA",39.0240189,-82.0305899,"Mason, West Virginia, USA"
1929,2022-09-30,Los Angeles,California,"1200 block of E 99th St, Los Angeles, California, USA",33.9469609,-118.2540903,"Los Angeles, California, USA"
1930,2022-09-30,Indianapolis,Indiana,"4615 E 10th St, Indianapolis, Indiana, USA",39.781246,-86.0910666,"Indianapolis, Indiana, USA"
1931,2022-09-30,Lansing,Michigan,"900 Long Blvd, Lansing, Michigan, USA",42.6583869,-84.541706,"Lansing, Michigan, USA"
1932,2022-09-30,Bennington,Nebraska,"15820 N 4th St, Bennington, Nebraska, USA",41.370301,-96.16222,"Bennington, Nebraska, USA"
1933,2022-09-30,Topeka,Kansas,"1621 SW 37th Terr, Topeka, Kansas, USA",38.99931,-95.6973317,"Topeka, Kansas, USA"
1934,2022-09-30,Houston,Texas,"10215 Beechnut St, Houston, Texas, USA",29.6877905,-95.5616869,"Houston, Texas, USA"
1935,2022-09-30,Tulsa,Oklahoma,"4929 N Peoria Ave, Tulsa, Oklahoma, USA",36.2253893,-95.9743327,"Tulsa, Oklahoma, USA"
1936,2022-09-30,Albuquerque,New Mexico,"Central Ave SE and Wyoming Blvd NE, Albuquerque, New Mexico, USA",35.0738245,-106.5503127,"Albuquerque, New Mexico, USA"
1937,2022-09-30,Columbus,Georgia,"6195 Georgetown Dr, Columbus, Georgia, USA",32.466631,-84.8839688,"Columbus, Georgia, USA"
1938,2022-09-30,Dallas,Texas,"5600 block of Abrams Rd, Dallas, Texas, USA",32.8540148,-96.7527032,"Dallas, Texas, USA"
1939,2022-09-30,Durham,North Carolina,"600 block of Minnestott Way, Durham, North Carolina, USA",36.0496647,-78.8879262,"Durham, North Carolina, USA"
1940,2022-09-30,Wilkes Barre (Plains),Pennsylvania,"31 S River St, Wilkes Barre (Plains), Pennsylvania, USA",41.2768546,-75.8574329,"Wilkes Barre (Plains), Pennsylvania, USA"
1941,2022-09-30,Andrews,South Carolina,"18 Laurie St, Andrews, South Carolina, USA",33.4469383,-79.5819192,"Andrews, South Carolina, USA"
1942,2022-09-30,Albany,New York,"400 block of Hamilton St, Albany, New York, USA",42.6527765,-73.7665054,"Albany, New York, USA"
1943,2022-09-30,Philadelphia,Pennsylvania,"5500 block of S Hill Creek Rd, Philadelphia, Pennsylvania, USA",40.0363999,-75.1096413,"Philadelphia, Pennsylvania, USA"
1944,2022-09-30,San Jose,California,"5000 block of Almaden Expy, San Jose, California, USA",37.2589617,-121.87554,"San Jose, California, USA"
